PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupId,GroupSize,is_alone,Cabin_side,Cabin_num,spend_money,HP_Earth,HP_Europa,HP_Mars,D_55 Cancri e,D_PSO J318.5-22,D_TRAPPIST-1e,Cabin_deck_F,Cabin_deck_G,Cabin_deck_Other
6882_01,1,0.22437617625856007,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.836496350525238,0.14285714285714285,0,0,1.6215485408691557,-0.540420086525047,0,0,1,1,0,0,1,0,0
6882_02,0,1.6840582478791561,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,False,0.836496350525238,0.14285714285714285,0,0,-0.32391854761517597,-0.540420086525047,0,0,1,0,0,1,0,0,1
6883_01,0,-0.19267584420446737,0,-0.34420594654616465,-0.28766755812648226,-0.2944887650388713,-0.27578332419955853,0.07855899233440576,True,0.8368686789634258,0.0,1,1,1.013590075717802,-0.3932172683563751,1,0,0,0,0,1,0,1,0
6885_01,1,1.1974975573389575,0,,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8376133358398015,0.0,1,1,1.3979767182005935,-0.540420086525047,0,0,1,0,0,1,1,0,0
6887_01,0,0.22437617625856007,0,-0.34420594654616465,-0.07986843855556792,-0.24368740521004878,-0.27131400510410236,0.20434004246729004,False,0.8383579927161771,0.0,1,1,1.0175123883961978,-0.20580114898373014,1,0,0,0,0,1,0,1,0
6889_01,0,0.78044553687593,0,0.9869218495382153,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.21150751103326615,False,0.8391026495925528,0.0,1,1,1.3999378745397915,-0.20063613781991707,1,0,0,0,0,1,1,0,0
6891_01,0,-0.12316717412729612,0,0.7753620954041548,-0.28766755812648226,2.514826433495015,-0.27578332419955853,-0.26199106176687276,True,0.8398473064689284,0.0,1,0,-0.761256411256311,0.3394764581673904,0,0,1,0,0,1,0,0,1
6892_01,0,-0.053658504050124886,0,-0.34420594654616465,0.13876683142241864,-0.29618214369983203,-0.2748894603804673,-0.26027975496234373,True,0.8402196349071162,0.0,1,1,1.4018990308789894,-0.2924995506620206,1,0,0,0,0,1,1,0,0
6893_01,1,0.015850166027046354,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8405919633453041,0.0,1,1,-0.6710432196532069,-0.540420086525047,0,1,0,0,0,1,0,0,1
6894_01,1,0.5719195266444163,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8409642917834919,0.2857142857142857,0,1,1.4038601872181873,-0.540420086525047,0,0,1,0,0,1,1,0,0
6894_02,0,-1.9999012662109195,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8409642917834919,0.2857142857142857,0,1,1.4038601872181873,-0.540420086525047,0,0,1,0,0,1,1,0,0
6894_03,0,-1.1657972252848647,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8409642917834919,0.2857142857142857,0,1,1.4038601872181873,-0.540420086525047,0,0,1,0,0,1,1,0,0
6895_01,0,-0.2621845142816386,0,-0.34420594654616465,2.652116305250993,-0.29618214369983203,2.034854648151271,1.380007817178739,False,0.8413366202216797,0.0,1,0,-0.7514506295603215,2.8227400398549363,0,1,0,0,0,1,0,0,1
6896_01,0,,0,0.38621568634004383,-0.28766755812648226,0.6775105863525998,-0.27578332419955853,-0.26199106176687276,False,0.8417089486598675,0.2857142857142857,0,1,-0.28273426449201977,-0.15378210797675584,0,0,1,0,0,1,0,0,1
6896_02,0,-1.7913752559794058,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8417089486598675,0.2857142857142857,0,1,1.4058213435573852,-0.540420086525047,0,0,1,0,0,1,1,0,0
6896_03,0,-1.3743232355163784,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8417089486598675,0.2857142857142857,0,1,1.4058213435573852,-0.540420086525047,0,0,1,0,0,1,1,0,0
6898_01,0,-0.12316717412729612,0,-0.1187481063741003,2.125606879589719,0.5335734001709359,-0.27578332419955853,-0.24658930052611144,True,0.8424536055362432,0.0,1,0,0.5790541889784724,1.0976263111413775,0,1,0,1,0,0,0,0,1
6899_01,0,2.1011102683421834,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.842825933974431,0.14285714285714285,0,0,-1.039740611422415,-0.540420086525047,0,1,0,0,0,1,0,0,1
6899_02,1,-0.33169318435880984,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,False,0.842825933974431,0.14285714285714285,0,0,-1.039740611422415,-0.540420086525047,0,1,0,0,0,1,0,0,1
6900_01,1,-0.8877625449761798,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8431982624126187,0.0,1,1,1.0194735447353958,-0.540420086525047,1,0,0,0,0,1,0,1,0
6901_01,0,-0.8877625449761798,0,0.42945417623605614,0.33318011813753784,1.674910617658482,-0.27578332419955853,-0.26199106176687276,False,0.8435705908508067,0.0,1,1,1.407782499896583,0.4331845178537129,0,0,1,0,0,1,1,0,0
6902_01,1,1.1974975573389575,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8439429192889945,0.0,1,0,-0.7573340985779152,-0.540420086525047,0,1,0,0,0,1,0,0,1
6903_01,0,-0.2621845142816386,0,-0.34420594654616465,0.6225690760675842,-0.29618214369983203,1.0498167195127357,-0.26199106176687276,False,0.8443152477271822,0.0,1,0,1.6235096972083536,0.5335333061792236,1,0,0,0,1,0,1,0,0
6905_01,0,0.7109368667987588,0,-0.14345581488610734,0.18466111549943037,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,False,0.845059904603558,0.2857142857142857,0,1,1.409743656235781,-0.21908260626210654,1,0,0,0,0,1,1,0,0
6905_02,0,-0.957271215053351,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,0.5626609381080153,-0.22434231206723393,False,0.845059904603558,0.2857142857142857,0,1,-0.28077310815282186,-0.17813144632044595,1,0,0,0,0,1,0,0,1
6905_03,0,-0.8877625449761798,0,-0.2778039799201457,-0.2857552962899401,0.9738518520207311,-0.27578332419955853,-0.26199106176687276,True,0.845059904603558,0.2857142857142857,0,1,1.409743656235781,-0.24675230892539074,1,0,0,1,0,0,1,0,0
6906_01,0,0.4329021864900738,0,2.310328486712593,2.5099715087346928,1.4225971971753302,-0.27578332419955853,-0.2500119141351695,True,0.8454322330417458,0.2857142857142857,0,0,1.6254708535475515,2.0926288189130773,0,0,1,0,0,1,1,0,0
6906_02,0,0.9889715471074437,0,0.47114843435006803,-0.2793810901681329,2.3844362766010367,-0.265950822189555,-0.26199106176687276,False,0.8454322330417458,0.2857142857142857,0,0,-0.31999623493678014,0.2472441159564431,0,0,1,1,0,0,0,0,1
6906_03,1,-1.5133405756707208,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8454322330417458,0.2857142857142857,0,0,1.6254708535475515,-0.540420086525047,0,0,1,0,0,1,1,0,0
6907_01,1,0.015850166027046354,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8458045614799335,0.0,1,0,1.0077066067002083,-0.540420086525047,1,0,0,0,0,1,0,1,0
6908_01,0,2.170618938419355,0,-0.34420594654616465,0.3242562295670078,-0.2182867252956375,0.487576377304352,14.347435128497525,False,0.8461768899181213,0.0,1,1,-0.6847713140275924,6.44488858316326,0,1,0,0,0,1,0,0,1
6910_01,0,1.406023567570471,0,-0.07705384826008839,-0.28766755812648226,-0.2657013278025385,0.24265769087335493,-0.26113540836460825,False,0.846921546794497,0.0,1,1,1.0214347010745937,-0.2556066137776417,1,0,0,0,0,1,0,1,0
6911_01,0,1.4755322376476423,0,-0.16198659627011264,-0.28766755812648226,1.4666250423603098,-0.27578332419955853,-0.26199106176687276,True,0.8472938752326848,0.0,1,1,1.411704812574979,-0.11283094803509523,0,0,1,0,0,1,1,0,0
6912_01,0,0.78044553687593,0,-0.34420594654616465,-0.211177084664796,-0.29618214369983203,2.2395494627231627,0.010106720153244248,False,0.8476662036708726,0.0,1,0,-0.7494894732211236,0.6593382209549558,0,1,0,0,0,1,0,0,1
6913_01,1,1.406023567570471,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8480385321090605,0.14285714285714285,0,1,1.4136659689141768,-0.540420086525047,0,0,1,0,0,1,1,0,0
6913_02,0,-0.7487452048218373,0,2.7257268360707116,-0.28766755812648226,-0.1353111709085607,-0.27578332419955853,-0.26199106176687276,False,0.8480385321090605,0.14285714285714285,0,1,-0.27881195181362395,0.22805978877656607,0,0,1,0,0,1,0,0,1
6915_01,1,0.015850166027046354,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8487831889854361,0.0,1,1,1.4156271252533748,-0.540420086525047,0,0,1,0,0,1,1,0,0
6917_01,0,1.8925842581106698,1,1.1923046765442737,-0.28766755812648226,0.003545879290220878,-0.27578332419955853,0.3703368025066067,False,0.8495278458618118,0.0,1,0,1.6274320098867494,0.16460393733543432,0,0,1,0,0,1,1,0,0
6918_01,1,0.015850166027046354,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8499001742999996,0.0,1,1,1.0253570137529895,-0.540420086525047,1,0,0,0,1,0,0,1,0
6920_01,0,0.015850166027046354,0,-0.34420594654616465,-0.2812933520046751,-0.29618214369983203,-0.27131400510410236,0.5722710054410332,False,0.8506448311763752,0.0,1,1,-0.27685079547442604,-0.17518001136969563,1,0,0,0,0,1,0,0,1
6921_01,0,-0.4707105245131523,0,-0.34420594654616465,0.9323554935874135,3.2429792577081376,-0.18639694229043552,-0.26199106176687276,True,0.8510171596145631,0.7142857142857142,0,1,-0.6828101576883945,0.9736660432098643,0,1,0,0,0,1,0,0,1
6921_02,1,-0.33169318435880984,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,0.4830016456971526,-0.26199106176687276,True,0.8510171596145631,0.7142857142857142,0,1,-0.6828101576883945,-0.540420086525047,0,1,0,1,0,0,0,0,1
6921_03,0,-0.40120185443598105,0,-0.23765395358813424,3.601235596788083,-0.29618214369983203,-0.27578332419955853,-0.07888123368226573,True,0.8510171596145631,0.7142857142857142,0,1,-0.6828101576883945,1.814825004173704,0,1,0,0,0,1,0,0,1
6921_04,0,-0.053658504050124886,1,-0.34420594654616465,8.684664978929316,-0.29618214369983203,0.553722299917103,0.056312003875528274,True,0.8510171596145631,0.7142857142857142,0,1,-0.6828101576883945,5.132237888817057,0,1,0,0,0,1,0,0,1
6921_05,1,-0.679236534744666,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8510171596145631,0.7142857142857142,0,1,-0.6828101576883945,-0.540420086525047,0,1,0,1,0,0,0,0,1
6921_06,0,0.22437617625856007,0,-0.34420594654616465,-0.23093712364239827,-0.29618214369983203,7.170102288830388,-0.26113540836460825,False,0.8510171596145631,0.7142857142857142,0,1,-0.6828101576883945,2.565965199139659,0,1,0,0,0,1,0,0,1
6924_01,0,0.5719195266444163,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8521341449291265,0.0,1,1,1.0273181700921874,-0.540420086525047,1,0,0,0,0,1,0,1,0
6925_01,0,-0.19267584420446737,0,-0.34420594654616465,-0.28766755812648226,0.8502352097705964,-0.2748894603804673,-0.16958049432230474,False,0.8525064733673144,0.0,1,0,1.013590075717802,-0.25044160261382864,1,0,0,0,0,1,0,1,0
6926_01,0,0.9889715471074437,0,2.6577806376626922,-0.27683140771941006,0.8163676365513813,-0.27578332419955853,-0.26199106176687276,True,0.8528788018055022,0.0,1,0,1.6313543225651452,0.4254370011079933,0,0,1,0,0,1,1,0,0
6928_01,0,-0.2621845142816386,0,0.33371180575202886,-0.28766755812648226,-0.29618214369983203,0.22209882303425663,-0.26199106176687276,False,0.8536234586818778,0.14285714285714285,0,1,-0.2748896391352281,-0.17296643515663288,1,0,0,0,0,1,0,0,1
6928_02,0,-1.235305895362036,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,False,0.8536234586818778,0.14285714285714285,0,1,1.0292793264313853,-0.540420086525047,1,0,0,0,0,1,0,1,0
6929_01,0,-1.7218665859022346,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8539957871200657,0.2857142857142857,0,0,1.0175123883961978,-0.540420086525047,1,0,0,0,0,1,0,1,0
6929_02,1,0.22437617625856007,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8539957871200657,0.2857142857142857,0,0,1.0175123883961978,-0.540420086525047,1,0,0,0,0,1,0,1,0
6929_03,0,-0.957271215053351,0,-0.3303078605081607,0.20697083692575555,-0.2894086290559891,-0.27578332419955853,-0.26027975496234373,True,0.8539957871200657,0.2857142857142857,0,0,-0.31803507859758223,-0.2485969557696097,1,0,0,0,0,1,0,0,1
6930_01,1,-0.8182538748990085,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8543681155582535,0.0,1,1,1.0312404827705832,-0.540420086525047,1,0,0,0,0,1,0,1,0
6931_01,1,0.5719195266444163,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8547404439964413,0.0,1,0,-0.7475283168819257,-0.540420086525047,0,1,0,1,0,0,0,0,1
6932_01,0,-0.6097278646674948,0,0.5190196195920816,-0.28766755812648226,-0.15563171484008972,-0.17567057646134077,-0.26199106176687276,True,0.8551127724346291,0.0,1,1,1.0332016391097811,-0.2622473424168299,1,0,0,0,0,1,0,1,0
6934_01,0,1.2670062274161287,0,-0.09712886142609413,-0.28766755812648226,1.790060366603813,-0.24360422671227425,-0.26199106176687276,True,0.8558574293110048,0.14285714285714285,0,0,1.6333154789043431,-0.013588947816115911,0,0,1,0,0,1,1,0,0
6934_02,0,-0.8877625449761798,0,1.5521106817503765,-0.28766755812648226,0.4658382537325059,0.1228799391151301,-0.2201148633723042,False,0.8558574293110048,0.14285714285714285,0,0,-0.3141127659191864,0.30721442599453375,0,0,1,1,0,0,0,0,1
6937_01,1,-1.4438319055935496,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8569744146255682,0.0,1,1,1.035162795448979,-0.540420086525047,1,0,0,0,0,1,0,1,0
6939_01,0,-0.4707105245131523,0,0.03413084004394334,-0.28766755812648226,-0.29618214369983203,0.31506066021974455,-0.26113540836460825,False,0.8577190715019439,0.0,1,0,1.0214347010745937,-0.20580114898373014,1,0,0,0,0,1,0,1,0
6940_01,0,0.7109368667987588,0,-0.3303078605081607,-0.28766755812648226,0.8671689963802038,-0.27578332419955853,-0.26199106176687276,True,0.8580913999401317,0.0,1,1,1.4175882815925727,-0.2836452458097697,0,0,1,0,0,1,1,0,0
6943_01,1,1.962092928187841,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8592083852546952,0.0,1,1,-0.669082063314009,-0.540420086525047,0,1,0,1,0,0,0,0,1
6944_01,1,0.015850166027046354,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.859580713692883,0.0,1,0,-0.7455671605427278,-0.540420086525047,0,1,0,0,0,1,0,0,1
6945_01,1,,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8599530421310708,0.0,1,1,-0.6671209069748111,-0.540420086525047,0,1,0,1,0,0,0,0,1
6946_01,0,2.8657056391910674,0,-0.3009674566501523,-0.28766755812648226,-0.29618214369983203,0.3248931622297481,-0.1730031079313628,False,0.8603253705692587,0.0,1,0,1.639198947921937,-0.24380087397464043,1,0,0,0,0,1,1,0,0
6947_01,1,-1.0962885552076935,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8606976990074465,0.14285714285714285,0,1,-0.6651597506356132,-0.540420086525047,0,1,0,0,0,1,0,0,1
6947_02,0,1.406023567570471,0,-0.34420594654616465,0.8322804574750406,-0.29618214369983203,0.4366261396161519,0.22316441731710945,True,0.8606976990074465,0.14285714285714285,0,1,-0.6651597506356132,0.6110084736364193,0,1,0,0,0,1,0,0,1
6949_01,0,-0.2621845142816386,0,-0.34420594654616465,-0.28001851078031365,1.144883096777767,-0.25879991163682514,-0.17385876133362732,False,0.8614423558838221,0.0,1,1,-0.2729284827960302,-0.17702465821391455,1,0,0,1,0,0,0,0,1
6950_01,1,-0.679236534744666,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.86181468432201,0.14285714285714285,0,1,-0.6631985942964153,-0.540420086525047,0,1,0,1,0,0,0,0,1
6950_02,1,-0.957271215053351,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.86181468432201,0.14285714285714285,0,1,-0.6631985942964153,-0.540420086525047,0,1,0,1,0,0,0,0,1
6951_01,0,0.5719195266444163,0,-0.3040559202141532,1.559577375973241,-0.2809417357511853,-0.27578332419955853,-0.22776492567629203,True,0.8621870127601978,0.14285714285714285,0,0,-0.7534117858995194,0.5564069270475386,0,1,0,0,0,1,0,0,1
6951_02,1,,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8621870127601978,0.14285714285714285,0,0,-0.7534117858995194,-0.540420086525047,0,1,0,0,0,1,0,0,1
6954_01,0,-0.053658504050124886,0,2.741169153890716,-0.28766755812648226,-0.2741682211073423,-0.1980171719386215,-0.26199106176687276,False,0.8633039980747613,0.14285714285714285,0,0,-0.3101904532407906,0.2335937293092229,0,0,1,0,0,1,0,0,1
6954_02,0,-0.4707105245131523,0,1.1521546502122624,-0.25770878935398844,-0.2572344344977348,-0.1560055724413337,-0.26199106176687276,False,0.8633039980747613,0.14285714285714285,0,0,-0.3101904532407906,-0.10766593687128218,0,0,1,0,0,1,0,0,1
6957_01,0,-0.19267584420446737,0,-0.13573465597610515,1.0381673152094129,-0.2843284930731068,-0.24539195435045671,-0.19011617597665317,True,0.8644209833893247,0.0,1,1,-0.6612374379572173,0.3228746365694199,0,1,0,0,0,1,0,0,1
6960_01,0,-0.2621845142816386,0,-0.2515520396261382,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,0.4028516317926584,False,0.8655379687038882,0.0,1,1,1.043007420805771,-0.2316262048027954,1,0,0,0,1,0,0,1,0
6962_01,0,-0.679236534744666,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,0.44288318634979046,-0.2577127947555502,False,0.8662826255802639,0.0,1,1,1.0449685771449688,-0.24195622713042148,1,0,0,0,0,1,0,1,0
6963_01,0,-0.6097278646674948,0,5.584099864553528,-0.2513345832321813,3.0346936824099653,-0.2722078689231936,-0.26027975496234373,False,0.8666549540184517,0.0,1,1,1.4215105942709685,1.6248263792191524,0,0,1,0,0,1,1,0,0
6964_01,0,0.4329021864900738,0,-0.34420594654616465,-0.24241069466165122,0.7723397913664019,-0.27578332419955853,-0.26199106176687276,False,0.8670272824566395,0.0,1,0,1.6490047296179267,-0.28143166959670696,1,0,0,1,0,0,1,0,0
6966_01,0,0.5719195266444163,0,1.1243584781362546,-0.28766755812648226,-0.29618214369983203,-0.20427421867226012,-0.26199106176687276,False,0.8677719393330152,0.0,1,0,1.6529270422963225,-0.16005390724710025,1,0,0,0,0,1,1,0,0
6967_01,0,0.5719195266444163,0,-0.34420594654616465,6.06422884225438,-0.29618214369983203,4.816558853163179,0.316430638163942,False,0.868144267771203,0.0,1,1,-0.6808490013491966,5.487147941644782,0,1,0,1,0,0,0,0,1
6968_01,0,-1.0962885552076935,0,-0.34420594654616465,-0.21500160833788032,0.8587021030754002,-0.27578332419955853,-0.2560014879510211,False,0.8685165962093908,0.14285714285714285,0,0,1.6548881986355204,-0.2441698033434842,1,0,0,0,0,1,1,0,0
6968_02,0,-0.6097278646674948,0,-0.34420594654616465,-0.19556934317952104,-0.29618214369983203,-0.27578332419955853,0.8657601224177632,False,0.8685165962093908,0.14285714285714285,0,0,1.6548881986355204,0.30721442599453375,1,0,0,0,1,0,1,0,0
6970_01,0,2.518162288805211,0,4.841324377411316,-0.2870301375143015,-0.27586159976830305,-0.27578332419955853,-0.26199106176687276,False,0.8692612530857665,0.14285714285714285,0,0,0.5974802251520954,0.7032408158473666,0,0,1,0,0,1,1,0,0
6970_02,0,0.015850166027046354,0,0.3599637460460363,-0.14106081732491693,0.31851431022892057,-0.27578332419955853,-0.26199106176687276,False,0.8692612530857665,0.14285714285714285,0,1,-0.2709673264568323,-0.15341317860791207,0,0,1,0,0,1,0,0,1
6971_01,0,-1.9999012662109195,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,0.5018222086545878,True,0.8696335815239543,0.7142857142857142,0,0,-0.7416448478643319,0.30721442599453375,0,1,0,0,0,1,0,0,1
6971_02,0,-1.7218665859022346,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8696335815239543,0.7142857142857142,0,0,-0.7416448478643319,-0.540420086525047,0,1,0,0,0,1,0,0,1
6971_03,1,-0.679236534744666,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8696335815239543,0.7142857142857142,0,0,-0.7416448478643319,-0.540420086525047,0,1,0,0,0,1,0,0,1
6971_04,1,-0.8182538748990085,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8696335815239543,0.7142857142857142,0,0,-0.7416448478643319,-0.540420086525047,0,1,0,1,0,0,0,0,1
6971_05,0,-0.053658504050124886,0,-0.34420594654616465,2.3722886565036574,-0.29618214369983203,-0.24628581816954795,0.09738336718422518,True,0.8696335815239543,0.7142857142857142,0,0,-0.7416448478643319,1.1662471737463223,0,1,0,1,0,0,0,0,1
6971_06,0,-0.053658504050124886,0,-0.34420594654616465,-0.18568026017756725,-0.29618214369983203,1.0989792295627534,0.9581706898623313,False,0.8696335815239543,0.7142857142857142,0,0,-0.7416448478643319,0.6121152617429507,0,1,0,1,0,0,0,0,1
6972_01,0,-0.5402191945903235,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.23734717997863564,0.30872975754356136,False,0.8700059099621421,0.0,1,0,1.0253570137529895,-0.2784802346459566,1,0,0,0,0,1,0,1,0
6973_01,0,1.1279888872617863,0,-0.3426617147641642,-0.27810624894377145,-0.221673482617559,-0.27578332419955853,1.056570831122751,False,0.8703782384003299,0.0,1,1,-0.2690061701176344,0.050235832993859635,1,0,0,0,1,0,0,0,1
6976_01,0,-0.5402191945903235,0,-0.30251168843215276,-0.19556934317952104,1.0280399691714752,-0.27578332419955853,-0.26199106176687276,True,0.8714952237148934,0.0,1,0,1.0273181700921874,0.30721442599453375,1,0,0,0,0,1,0,1,0
6977_01,1,-0.6097278646674948,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8718675521530812,0.14285714285714285,0,1,1.0469297334841667,-0.540420086525047,1,0,0,0,1,0,0,1,0
6977_02,0,0.6414281967215875,0,-0.34420594654616465,0.2260934552911771,-0.29110200771694983,-0.27578332419955853,-0.26199106176687276,True,0.8718675521530812,0.14285714285714285,0,1,1.0469297334841667,-0.24195622713042148,1,0,0,0,0,1,0,1,0
6978_01,0,-0.33169318435880984,0,-0.34420594654616465,0.2815490485508996,-0.29618214369983203,-0.2722078689231936,-0.2551458345487566,True,0.8722398805912691,0.0,1,0,-0.3082292969015927,-0.2065390077214177,1,0,0,1,0,0,0,0,1
6979_01,0,-0.4707105245131523,0,0.7552870822381491,-0.2838430344533979,-0.1776456374325795,-0.27578332419955853,-0.26199106176687276,False,0.8726122090294569,0.0,1,0,-0.30626814056239476,-0.24970374387614105,1,0,0,0,0,1,0,0,1
6980_01,0,1.0584802171846148,0,-0.3395732512001633,-0.28766755812648226,-0.24030064788812727,0.41159795268159743,-0.26199106176687276,True,0.8729845374676447,0.0,1,1,1.4273940632885622,-0.24343194460579665,1,0,0,0,0,1,1,0,0
6981_01,0,0.8499542069531012,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,0.27535927485524514,False,0.8733568659058325,0.0,1,1,1.4293552196277601,-0.3087324428911473,1,0,0,0,1,0,1,0,0
6982_01,1,-0.5402191945903235,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8737291943440204,0.0,1,0,1.0292793264313853,-0.540420086525047,1,0,0,0,0,1,0,1,0
6984_01,0,-0.19267584420446737,0,2.6932979686487024,-0.28766755812648226,-0.09975021902838493,-0.17912379395047953,-0.26199106176687276,False,0.874473851220396,0.2857142857142857,0,0,1.6607716676531141,0.30721442599453375,0,0,1,0,0,1,1,0,0
6984_02,1,1.7535669179563274,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.874473851220396,0.2857142857142857,0,0,1.6607716676531141,-0.540420086525047,0,0,1,0,0,1,1,0,0
6984_03,0,-0.679236534744666,0,2.6855768097387003,-0.28766755812648226,-0.2944887650388713,0.29718338383792,-0.26199106176687276,False,0.874473851220396,0.2857142857142857,0,0,1.6607716676531141,0.4202719899441803,0,0,1,0,0,1,1,0,0
6985_01,0,0.22437617625856007,0,-0.34420594654616465,-0.1327743493665676,-0.29618214369983203,-0.27578332419955853,0.4019959783903939,False,0.8748461796585838,0.0,1,1,1.0488908898233646,-0.16448105967322574,1,0,0,0,0,1,0,1,0
6987_01,1,,0,-0.34420594654616465,-0.28766755812648226,-0.29618214369983203,-0.27578332419955853,-0.26199106176687276,True,0.8755908365349595,0.0,1,1,1.0508520461625626,-0.540420086525047,1,0,0,0,0,1,0,1,0
6988_01,0,-0.19267584420446737,0,0.5112984606820795,0.5454411819937172,-0.24199402654908803,-0.19265398902407413,1.0668386719499252,False,0.8759631649731473,0.14285714285714285,0,0,-0.739683691525134,0.7652209498131234,0,1,0,0,0,1,0,0,1
6988_02,0,-0.053658504050124886,0,-0.34420594654616465,2.4787378987378372,-0.29618214369983203,-0.10952465384858973,-0.26199106176687276,True,0.8759631649731473,0.14285714285714285,0,0,-0.739683691525134,1.1293542368619434,0,1,0,0,0,1,0,0,1
6990_01,0,-0.5402191945903235,0,-0.3426617147641642,-0.2736443046585064,-0.29618214369983203,0.3043342943906498,-0.26027975496234373,False,0.8767078218495229,0.0,1,0,0.6025985685336572,-0.29176169192433304,1,0,0,0,1,0,0,1,0
